"0x0d9a72db955e98089026e4d639f9ea3bb5827a26","Fake_Phishing4375","0","0","phish-hack"
"0x0d9dacef694563ee0888e2751bf2349ac1b6270e","Fake_Phishing2518","0.00093757","12","phish-hack"
"0x0Da4eB121142879Db7cB4bCA6693c94154D07339","Fake_Phishing805","0","29","phish-hack"
"0x0dadCEfc4F08007D1e51A25cd448Ef86120DB9B4","Fake_Phishing1434","0","15","phish-hack"
"0x0db49185AaE1f8F4b95EBD5323C1fa3822d4FDe8","Fake_Phishing1468","39.64142832","17","phish-hack"
"0x0dcfe28d5ff99290dad01b592bd46e1de8c5bbf0","Fake_Phishing2966","0.00043556","7","phish-hack"
"0x0dea8a35f4e39cdf65d3cc11f10612e9e0278b60","Fake_Phishing575","0.000559","104","phish-hack"
"0x0e04298d9eaffaf538fe04b4cd525b6d1b64c3ca","Fake_Phishing770","0","0","phish-hack"
"0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29","Fake_Phishing841","18.23034689","9","phish-hack"
"0x0e2fa227599b1701ceeecfbf0c92d8d23b2f493e","Fake_Phishing1391","0","0","phish-hack"
"0x0e34ddd9e27b21c1ed612cc365c42bcd6a7a33b0","Fake_Phishing3469","0","0","phish-hack"
"0x0e42f55da7ade5673130e23232cec6094d34087c","Fake_Phishing1411","0","2","phish-hack"
"0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d","Fake_Phishing1915","0","4","phish-hack"
"0x0e783fdcfd5f3f1afbb11062315456bd16fee122","Fake_Phishing1629","0","9","phish-hack"
"0x0e8f16e39234a164d75d18858b9a90dd52aaf361","Fake_Phishing3730","0","42","phish-hack"
"0x0e98ca737c5c4cdad4cb7f390f882108020f237a","Fake_Phishing3092","0","35","phish-hack"
"0x0e9e90eD10c6F1714bF87307D95b604288C5D4C5","Fake_Phishing1546","0","0","phish-hack"
"0x0ea1027340cc90eadabe0b5a5fa42ca609001f12","Fake_Phishing515","0.04404434","4","phish-hack"
"0x0ea9bc850f78aaede66d473f0a8717050db26ac8","Fake_Phishing2842","0","14","phish-hack"
"0x0eab14a501a8125387b0c1e2bd13a217cee45eba","Fake_Phishing2250","0.004139","5","phish-hack"
"0x0eb1e76f51517c0c04a6994e41c10b3d81794d04","Fake_Phishing3004","1.81379413","7","phish-hack"
"0x0eb3c94e03dbfc2b7cf50dcfa0173bc53e1d4185","Fake_Phishing3024","0.00055059","5","phish-hack"
"0x0eC0e48673E4901c3a28AdE2540420f68996E79E","Fake_Phishing926","0.00477789","8","phish-hack"
"0x0ed78cca6cdfa68e08b85c463f29dd8741ff06ad","Fake_Phishing2253","0.00259652","5","phish-hack"
"0x0EdF3c76F7Ea5b673b9D25684baA6Daa892cC763","Fake_Phishing406","0","37","phish-hack"
"0x0eea73bc675d3012d3d602bd03cbf51a4b64eaee","Fake_Phishing2419","0","0","phish-hack"
"0x0eee28fc966585b5848f9d65980cb1621f9b3f8a","Fake_Phishing738","0","0","phish-hack"
"0x0ef2724a6d8be9f72f3d35b62e1e8a37ceaf721e","Fake_Phishing503","0","19","phish-hack"
"0x0ef3be76a9f61c8ca88766614bf36e30d3105be4","Fake_Phishing3213","0.00151753","4","phish-hack"
"0x0f11fa4142a73e2a1583f0073ab942ceb73456d8","Fake_Phishing4113","0","0","phish-hack"
"0x0f23430d929f24b86cb3bf375b94d96361d0420a","Fake_Phishing2243","0.00007371","25","phish-hack"
"0x0f38DAeCb3FB7b87A8d3ED168822c1bC53e8202C","Fake_Phishing356","0","35","phish-hack"
"0x0f4cf489c65f5001843c525e1f374768dcad9b99","Fake_Phishing1005","0","38","phish-hack"
"0x0f556c5ac270aba556f61c6a329d74213d36b089","Fake_Phishing2696","0.0002291","9","phish-hack"
"0x0f65ed6419a54ea5c55d871af77aef0086287dd4","Fake_Phishing4131","0","89","phish-hack"
"0x0f746e54ee888e9953ada918d4ba02ac696b1147","Fake_Phishing3954","0.02041462","13","phish-hack"
"0x0f85f56b4b89d66e18656337f0e7c98499348302","Fake_Phishing3486","0","0","phish-hack"
"0x0f89b38968065a571eeaf34dd6bf2093fb55c20f","Fake_Phishing1946","0.00438606","51","phish-hack"
"0x0fa23b1b4dd646a3a55fb5e4c5eeab24d42edab0","Fake_Phishing2950","0.0390388","2","phish-hack"
"0x0fa3202e9f247f9349352c4296d2bbd6c7fa11b4","Fake_Phishing1978","1.76094314","301","phish-hack"
"0x0fbdbb563b1e951129d25b8cb13bd11219294865","Fake_Phishing4249","0.010998","540","phish-hack"
"0x0fe32c4a5d10c8144207667aca2b2232acd8b509","Fake_Phishing2485","0","0","phish-hack"
"0x0fe39ddb5875d72f190bb24e2b1bdba711de7fc9","Fake_Phishing3574","0","5","phish-hack"
"0x0fe956d44a30d4f02128983897f1ed1fbc6e8233","Fake_Phishing3356","0.00049489","12","phish-hack"
"0x0ff1ead12712626dbbff3eec2e5d819bdd25f8e1","Fake_Phishing3306","0","5","phish-hack"
"0x1006f68abfe6ebd96d7a4f74f811713a6e52f3ea","Fake_Phishing1656","0","6","phish-hack"
"0x102f896c62091686baaec194ef42caa1193d03f8","Fake_Phishing4339","0","2","phish-hack"
"0x1032d236da2bfc0c0bdeb59a36242b459e0a6f66","Fake_Phishing2756","0","4","phish-hack"
"0x1038945a8acf315ffc97d54d3b4b72f3ed2fe2bb","Fake_Phishing4102","0","20","phish-hack"
"0x1056d8d9ebb0e0d8710a0e2a1852d4a09d56464a","Fake_Phishing1186","0.009139","4","phish-hack"
"0x1058affcf5cd061abcab30dd1bfef82727f9e96f","Fake_Phishing2859","0.00000606","14","phish-hack"
"0x105AbF29825BcD9dc66998446d502e75257b16f9","Fake_Phishing925","0","0","phish-hack"
"0x1071c1e161a70afe8f4d60635df7bda3edcc75fc","Fake_Phishing3102","0","15","phish-hack"
"0x1086feeb031e45e8fcd770662aa8302d7c23ba1f","Fake_Phishing61","0.08671383","314","phish-hack"
"0x1095775428aab47a4f922503d69cc8ec889995c6","Fake_Phishing143","0.002874","5","phish-hack"
"0x10aed5faf0a98c168cce8aa285ed11aa3ec163ad","Fake_Phishing1788","0","8","phish-hack"
"0x10b6ba730c590d48f9e736896589d783da25b545","Fake_Phishing1990","0","16","phish-hack"
"0x10c28135faed202d16b847ba16b125dce243da39","Fake_Phishing4055","0","48","phish-hack"
"0x10c44ab858b90e09c725158906f71833ff417acc","Fake_Phishing1095","0","5","phish-hack"
"0x10cc64100b4e9372824663524b7c82f367e3badb","Fake_Phishing754","0.00574635","2","phish-hack"
"0x10e823fe66c152b669e33ddc865c5f7d985db9a9","Fake_Phishing196","0","2","phish-hack"
"0x10E934603c1Dd921123E20B0D8dcFE831A47Fe87","Fake_Phishing70","0","9","phish-hack"
"0x110d246eace2bb15a065db0d351b352dfc048b85","Fake_Phishing136","0","3","phish-hack"
"0x11111111e9a229f3c77b564e78799447bc5c40d4","Fake_Phishing4056","0","9","phish-hack"
"0x11343194b9ba84c8e5629ffec4f604f410ed28fc","Fake_Phishing4132","0","43","phish-hack"
"0x1135a2f00edde3e66735ca31dcd4ca817348cb24","Fake_Phishing3755","0","0","phish-hack"
"0x1141e2d12a4d1644ed53bed922f15d13736c1f02","Fake_Phishing3866","0","7","phish-hack"
"0x114701b81305ed1f67dbdd33e077b56c0a06171a","Fake_Phishing2774","2.15365378","2","phish-hack"
"0x11608c87d514d55e28eb94984bdbacd3fd38b182","Fake_Phishing1480","0","8","phish-hack"
"0x1161acf9a61b8cd951f5364e897c586883a1fe76","Fake_Phishing907","0","8","phish-hack"
"0x1164b5b85af48f92f35a7b3043300a91ae8d0b48","Fake_Phishing2125","0.003278","6","phish-hack"
"0x1169fad5ee177a516e2c7eeebcfab740f5bfd067","Fake_Phishing2893","0.00283928","9","phish-hack"
"0x117262defa4ece46a009e5e883d7c6f9d2d69b89","Fake_Phishing3997","0","13","phish-hack"
"0x11775a106157a283873a81e8ec58394b8d568e06","Fake_Phishing2264","0","18","phish-hack"
"0x1177d4f07c6ef70f51cf23493c66e713f7acccda","Fake_Phishing1871","0","3","phish-hack"
"0x118db57c34621acd0a91f02c8c18cd1a3ad7c213","Fake_Phishing1212","0","9","phish-hack"
"0x119240Ef17333E8DCB19A0DD4f5fC848981b0Ff4","Fake_Phishing348","0.022117","25","phish-hack"
"0x11ab90ab478b6c7892ae3041749cc8352962ab20","Fake_Phishing4314","0","9","phish-hack"
"0x11cdaf423b9e424b9b4a3d75274f16ea7571a5ab","Fake_Phishing4126","0","60","phish-hack"
"0x11E10485A869018FFA4bA093e4AF2B461a4E4697","Fake_Phishing349","0","114","phish-hack"
"0x121bb154e76e252a804bea23f875f1c25bb0a7be","Fake_Phishing3093","0","12","phish-hack"
"0x122c7f492c51c247e293b0f996fa63de61474959","FAKE: Starbase Crowdsale","0.01614","33","phish-hack"
"0x124c0c9a23e1c4c04b10cc1eda4934f9818c7ec6","Fake_Phishing4216","0","0","phish-hack"
"0x12591f8e0b746761a75a5f9d52f5208a638b4991","Fake_Phishing4258","0.0121554","419","phish-hack"
"0x125afed1eb0e75c20d919f875f0c952311a8af40","Fake_Phishing4379","0","8","phish-hack"
"0x126de4b8b4e10840e7931e5858425f35c99bd323","Fake_Phishing3745","0","3","phish-hack"
"0x12923d0c9f066722e9a9dba57eabdad664ff9c5b","Fake_Phishing2001","0","0","phish-hack"
"0x12962ddd4005a0b20125c7380f28bb4589fa0328","Fake_Phishing3434","1.27076948","78","phish-hack"
"0x12b73519d6e2bea18d55298e924e198e17332ca1","Fake_Phishing4197","0.00588247","5","phish-hack"
"0x12C97578b2aBCDc45d28dF7a288F27940705278a","Fake_Phishing293","0","26","phish-hack"
"0x12ee527b57f5c862ad129934d2852b62aa14fd2e","Fake_Phishing4433","0","5","phish-hack"
"0x13098fdefba2129b8873bcff5c9ce2de1cf7f32f","Fake_Phishing1779","0.0000316","271","phish-hack"
"0x130e4d8300e692b5d40bab4a7e15cc2e2acb6e07","Fake_Phishing2665","0","2","phish-hack"
"0x13362E8bf3329Ba59C21Af50d7ecCc3596affE57","Fake_Phishing296","0.00168","4","phish-hack"
"0x13369B4654Cb11D0D3b31AbFf0a2d74A78485aC6","Fake_Phishing589","0.00009409","19","phish-hack"
"0x13403162ef6cf6219441667ae22892c997262611","Fake_Phishing1381","0","0","phish-hack"
"0x135a24a24e524de187efab379fc655061a67cbd5","Fake_Phishing1305","0","2","phish-hack"
"0x1363077895B20Ae90f80794cE4e575559517d033","Fake_Phishing562","0","65","phish-hack"
"0x13803f5e158fec64ae7d81ed6799398ab4eb1fee","Fake_Phishing2773","0.19325827","132","phish-hack"
"0x138152524e73b8af07d089b7deae581c7152beb3","Fake_Phishing2910","0","18","phish-hack"
"0x1383756a91f4a278b32DD5c66015F7d4d18926fb","Fake_Phishing621","639.77397975","4","phish-hack"
"0x13860a679d2395e4bd1d552945cd7c9309ebe1ce","Fake_Phishing3733","0","4","phish-hack"
"0x139f81164bf849bb0e4566987aef2a4a46c7484e","Fake_Phishing3361","0","11","phish-hack"
"0x13b56f970b8982b1b4a76982876086ecad4756da","Fake_Phishing1835","0","0","phish-hack"
"0x13Be5abc6FC4aF67ABe34190F5f529624bD14C4E","Fake_Phishing626","0","36","phish-hack"
"0x13c94c666cc6c453b2d6b4a15a2ab7990cfefd91","Fake_Phishing3300","0","8","phish-hack"
"0x13d0f60b2aaaccbab97551219b16bc41dac84c5a","Fake_Phishing4226","0","22","phish-hack"
"0x13e69be8c633475022b8775e3bd99040107866e3","Fake_Phishing3076","0","0","phish-hack"
"0x13f674c399a868feeca37cc4710f81a74ef60309","Fake_Phishing1509","0","2","phish-hack"
"0x14258a5ddcad7001e8ac89b539df7e0f08a34500","Fake_Phishing648","0","10","phish-hack"
"0x1431b5c053d5e639d9a302d48c18de5fc23a2e61","Fake_Phishing4278","0","59","phish-hack"
"0x1443975e90EC15e7c070514831070581Ae2Fb929","Fake_Phishing1032","0","0","phish-hack"
"0x1446c3cb2cca5a03ad30b0cd1769633dd96ffe4d","Fake_Phishing2128","0","0","phish-hack"
"0x1447b1cb205158d98fdbd312b37ed9dd1481fb62","Fake_Phishing262","0","0","phish-hack"
"0x144826ded37a161f4d0aa7e5884131750022703c","Fake_Phishing2738","0","2","phish-hack"
"0x1451dbE4304a60B5b25B4d98B355EFFD440417aF","Fake_Phishing186","0","694","phish-hack"
"0x1463206d18b9042a6cc7cfa182e6dd464a69cceb","Fake_Phishing3239","0.00007931","8","phish-hack"
"0x1494403137159bb0dc545d11963fDF797ea1eCAb","Fake_Phishing243","0","5","phish-hack"
"0x14978c62fd31c4b02fa83ac9cddf2c8c48cebe96","Fake_Phishing4333","0.06459426","5","phish-hack"
"0x14a11e2ef83895918da176165e33025e02e472de","Fake_Phishing2150","0","4","phish-hack"
"0x14b7716c688875bcf54d5ff47cad4fca6b3834fa","Fake_Phishing1869","0","0","phish-hack"
"0x14b7eab3c6c7815fc0248f01a022d32f5214b5ac","Fake_Phishing2839","0","15","phish-hack"
"0x14bb6d69ab7fb011538be47efa115c8ff7853d0b","Fake_Phishing4472","0","9","phish-hack"
"0x14c0bc72b6023e3d8f8f2d37fad785bcc32d543f","Fake_Phishing3678","0","13","phish-hack"
"0x14c5f7f580479757cca90ed635f803fa26897567","Fake_Phishing4036","0","2","phish-hack"
"0x14ca4346167a1e3b872f86af0fe118c60e77dd68","Fake_Phishing2031","0","3","phish-hack"
"0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5","Fake_Phishing652","0.000139","7","phish-hack"
"0x14e9e1f1320ff0286c5e9b23fcfb70b711ce892e","Fake_Phishing2440","0","0","phish-hack"
"0x14F8B4FEa8788eFE643EAAd0B10B37423b73215F","Fake_Phishing1035","0","0","phish-hack"
"0x150f70875c0229daa9c46e461498f81ab9a76a81","Fake_Phishing3752","0","0","phish-hack"
"0x1520d11074e265f4e6beff7c6ee844d346af8e46","Fake_Phishing2919","1","1","phish-hack"
"0x152f0872a5c75f6d82f0dcd92be82468a3c842cc","Fake_Phishing3370","0","14","phish-hack"
"0x153084214680f1cbacb2a940e1bae3b2c8772586","Fake_Phishing4300","0","0","phish-hack"
"0x153811025ae71383faa51d89731db29a0f8d88e2","Fake_Phishing4475","0","6","phish-hack"
"0x154858dae480e434aed2d524eb33b70b97958f4b","Fake_Phishing2420","0","2","phish-hack"
"0x154e7d6dcd3b18840cf094629ab4f1776d2ba89f","Phishing Token Deployer 3","5.98114824","230","phish-hack"
"0x155ea3c47d523ea150b2fb33ecaedc4928e0f2db","Fake_Phishing4100","0","20","phish-hack"
"0x1581912a74a68f40b076044ef81312de8a60aab1","Scam: RHOC Token 8","0.00026212","3","phish-hack"
"0x1597d86b81166cf78bb56ac4cab48ef81f203d23","Fake_Phishing1910","0.00576082","5","phish-hack"
"0x159b0563961a43f509c807a2eb156fa04b82326f","Fake_Phishing2283","0","0","phish-hack"
"0x159ccffb293a06aafaec1b254a00522a2bc40639","Fake_Phishing1886","0.001","1","phish-hack"
"0x159fAC9F7D1559833b05Ca4f01FE956DdF978Daa","Fake_Phishing1357","0","0","phish-hack"
"0x15a99893dc47bfae5B06e9B4c8941AACa60f8aF5","Fake_Phishing1231","0.00516051","15","phish-hack"
"0x15b28795ad746ab67944b8aa3943ddc26a69fa50","Fake_Phishing4257","0","25","phish-hack"
"0x15b4e32d5026a5a9ad3b68becadceb00b4eb9729","Fake_Phishing1560","0","9","phish-hack"
"0x15bec1907a134575b0f15838c98cdf052b67b83d","Fake_Phishing4128","0","6","phish-hack"
"0x15C4659060bf1Ab40455005b385F0e84Cc9CAe00","Fake_Phishing1728","0.02357401","2","phish-hack"
"0x15d16a2073735251e663d96e3647f68e571bcbd3","Fake_Phishing1905","0","8","phish-hack"
"0x15de13fc424c4c4cc3172bd85072800b95028bc9","Fake_Phishing2948","0","2","phish-hack"
"0x15edb10e1dee6b48eff22e7501bcb3f1ebba03a7","Fake_Phishing3104","0.0000015","19","phish-hack"
"0x15f4a5d5bbc071fc20bd60b9b7d81aaa8a1142ab","Fake_Phishing810","0.000001","7","phish-hack"
"0x1633570a65708ea48c51064a62669e3a85911922","Fake_Phishing4282","0","3","phish-hack"
"0x165b6749812900538402cd540c55be68411f8ea0","Fake_Phishing3908","0","10","phish-hack"
"0x166cdb9e8ffb1588ec016bd6684eb5aa437e9305","Fake_Phishing2306","0","0","phish-hack"
"0x166ee9bd9119cd8e4e9a7fb27518fce3218f6caf","Fake_Phishing2467","2","1","phish-hack"
"0x16717EE44E8Ab3f68bf288E3d977CF23207a3872","Fake_Phishing382","0","26","phish-hack"
"0x16881a3b5bd0f6b2f8c547dcf9bd74442eaddcf9","Fake_Phishing3163","0.00222835","12","phish-hack"
"0x1691b2f9986598e12c57aba5be50ebd5346247e0","Fake_Phishing1077","0","10","phish-hack"
"0x169b6c7Ed548e45bA9D87B2D32ff27e2D00051Ef","Fake_Phishing413","0.0002793","74","phish-hack"
"0x16b9c4333559256CA7D87B28C6fb2e8415b4711f","Fake_Phishing407","0","6","phish-hack"
"0x16c26eb6051fe13273c634cb6df70a26befa9ec3","Fake_Phishing978","0","52","phish-hack"
"0x1707bc69d91f86a6000d318e85d07b00747152fe","Fake_Phishing2146","0","2","phish-hack"
"0x1708a04876fec1ca8a482e72afb340c362d3ec20","Fake_Phishing2074","0","0","phish-hack"
"0x1711889449df3e54086021398b65693dd0d4916f","Fake_Phishing4297","0","0","phish-hack"
"0x1722137749338af245e09b1f58973b4ce1deb331","Fake_Phishing4312","5.60680808","4","phish-hack"
"0x1722436730afa8f9a8a564289081d0f015d366f1","Fake_Phishing3663","0.00064218","20","phish-hack"
"0x172f432f0e79cb5abb0f0f9c558425edf41e9595","Fake_Phishing2995","0","0","phish-hack"
"0x1736f0b82d21099375aa67548edbc9317fc5c529","Fake_Phishing3545","0.001824","8","phish-hack"
"0x173f55c725d4e6932e24f5eab84da821362aa7a0","Fake_Phishing3183","0","383","phish-hack"
"0x174b85710B6b371e472970a9c28A352329a6D39a","Fake_Phishing933","36.66922304","1","phish-hack"
"0x17528e3baee18484f775874cca27fac025bb5715","Fake_Phishing4356","0.4694012","9","phish-hack"
"0x1754B31a157DD2E2CF6BCb2C02891cF4dafF485D","Fake_Phishing572","0.000559","104","phish-hack"
"0x1754cebea65afe5cfe90ee7d393adce1568d2ba4","Fake_Phishing1889","0","11","phish-hack"
"0x175f6dbf87215a6da7107977b4680bc3db31b2de","Fake_Phishing693","0.01792586","31","phish-hack"
"0x17897c5c38362d8f620e70fee0adba109af5db2d","Fake_Phishing857","0","39","phish-hack"
"0x1792e2914b2ba25b507ba11aa7e4d1c0a99bb20e","Fake_Phishing4482","0","0","phish-hack"
"0x17935dffbc228397d2f5a67061867804cecacae8","Fake_Phishing776","0","18","phish-hack"
"0x17980b9ff9b318c93263ed52d19f3ca7ad24ed9a","Fake_Phishing2176","0","6","phish-hack"
"0x179b553f677766183e7cd2ae8c148ace69db7cdd","Fake_Phishing1056","0","3","phish-hack"
"0x17a5a3fab6a22378756ef364f495032fb634eff8","Fake_Phishing453","0","12","phish-hack"
"0x17bb11fbbb92be1f466a90febf108454bb48d520","Scam: RHOC Token 6","0.00114192","4","phish-hack"
"0x17C5925acfd3fb1C5f5A7C38F28CEc5C38682721","Fake_Phishing1419","0","21","phish-hack"
"0x17d4434b5bec2b880b69f0577f48eadb6edb26d3","Fake_Phishing2875","0","31","phish-hack"
"0x17eb36408edccd62df38938f9f85ac6a590b1f34","Fake_Phishing2905","0.06404713","1","phish-hack"
"0x18157E17CfC0Ef9e7c363f07394EBd79F18D0eE7","Fake_Phishing1732","0","0","phish-hack"
"0x181b89f4002d2cde8aff8d98ae7805eadf690ea4","Fake_Phishing3764","0.54678298","16","phish-hack"
"0x181c71726f12ce2514e8b93019eb22645a79f966","Fake_Phishing1188","0","75","phish-hack"
"0x18341b373c795736c09bef6bef09bcecba4d27ff","Fake_Phishing2797","0.000139","6","phish-hack"
"0x18365a89e092ccc31d2a49ab5cb697564ec81bcf","Fake_Phishing4083","0","32","phish-hack"
"0x183F2aeFBD1Fbcd2967A6F0B6a0ebd2C60a9D969","Fake_Phishing822","0.0001713","8","phish-hack"
"0x1847b35a3444edbede05b52a378d45e13eea54c4","Fake_Phishing2460","0","5","phish-hack"
"0x184fdf802e9c4018f3a107d73efbe6b6ddc4fb85","Fake_Phishing4435","0","13","phish-hack"
"0x18502a1f6ccd21ae49d932783d2814cca62591d9","Fake_Phishing2391","0.13","1","phish-hack"
"0x1865bf39ec9712f5f3d57cf423495c318939ab3e","Fake_Phishing2601","0.00058115","19","phish-hack"
"0x1883e2b785e75e1bd2f1ca62e2dc424fe092fa09","Fake_Phishing1446","0","2","phish-hack"
"0x1890d4a49faf31088e5ede045e3a985c82b21f11","Fake_Phishing1154","0","0","phish-hack"
"0x189c3d322e1b09cbbb61629cf538ace8dc9e8fa4","Fake_Phishing1773","0","0","phish-hack"
"0x18b7a24c0ed9bf05e968d8b2cafc1f6c561ab82b","Fake_Phishing378","0.00555946","1","phish-hack"
"0x18bff0b35d63b6e19775d3fbbb5a9fa9d7288a74","Fake_Phishing1341","0","0","phish-hack"
"0x18EC1d727320CbED7C0c63cD655aDE997b292C5E","Fake_Phishing766","0","50","phish-hack"
"0x18f3489D959Fd0e3fAC366646e08f9aEabeA4D75","Fake_Phishing542","0","0","phish-hack"
"0x18f39ead861d9edd999900a1ea8f4193a481e78f","Fake_Phishing4389","0.0668463","4","phish-hack"
"0x18f3c8cc8e628db33c56a22ddb092d1af9fc96b3","Fake_Phishing3753","0","0","phish-hack"
"0x18f6f44104e3f67f7e372609f6e64fcbbd0c81b7","Fake_Phishing2603","0.00901896","89","phish-hack"
"0x1901d590f5ddbe8d58c69b324c13f884ca1d0b31","Fake_Phishing1332","0.000139","2","phish-hack"
"0x190a0532DDFb88B29e4da09367819585fbA9c823","Fake_Phishing1710","0","0","phish-hack"
"0x191b70c998d57ac8d93297a6a919f689e64ca645","Fake_Phishing4388","0","32","phish-hack"
"0x193a7c3078b98102d0dc5838e3027e9b718d08c6","Fake_Phishing3895","0","0","phish-hack"
"0x195c7df16f8f3e2135ac3b52f37c35263fabc00a","Fake_Phishing2900","0.017084","6","phish-hack"
"0x196333b00abf440c044b7164868cd5a4682e0276","Fake_Phishing2570","0.000454","3","phish-hack"
"0x197f986c640aedfd3ce94553c61ece11937bc2bb","Fake_Phishing2415","0.014202","16","phish-hack"
"0x199eee5b6ca1aaf030c77f0b5c50e39908fd2072","FAKE: TenX 3","0.009698","4","phish-hack"
"0x19AFB5e405613906137Cc137224eAFD4673faccD","Fake_Phishing403","0","74","phish-hack"
"0x19b619237de51af8e1cbd989cd4e01e7299df4de","Fake_Phishing2575","0","2","phish-hack"
"0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab","Fake_Phishing1176","0","32","phish-hack"
"0x19dd963b4241374e988b1de46e2092371e38caaf","Fake_Phishing4154","0","8","phish-hack"
"0x19DEFb5CA94B7234825a2bf94207f195E9cb2B2F","Fake_Phishing874","0","0","phish-hack"
"0x19eee53faa2820b0d7c56cac3275231a2dc3ca9a","Fake_Phishing2736","0","13","phish-hack"
"0x19f327c2b627f5193976e3413d491322bbb4d954","Fake_Phishing2937","0","0","phish-hack"
"0x1A11585B374D5827F44e117e07941A8728a5f342","Fake_Phishing1524","0","0","phish-hack"
"0x1a26aab15f4b12b1c0d79d5c14c817721cce6953","Fake_Phishing3159","0","0","phish-hack"
"0x1a2893432d0615a0764a311b5d2a6062dc212c9d","Fake_Phishing3703","0.00558","2","phish-hack"
"0x1a2a81b0ae883384539caa18628c007ca5c448f0","Fake_Phishing1804","0","0","phish-hack"
"0x1a3f591bd2a270dd5e8e77235f842a918bceb4d2","Fake_Phishing3025","0","9","phish-hack"
"0x1A52C0ae2b39dBf85E3f67f95d0F3075611A003c","Fake_Phishing339","0.00004819","9","phish-hack"
"0x1a62141cf8e3d036ee2a26800975d18e8227bed8","Fake_Phishing3130","0","4","phish-hack"
"0x1a64baf4d961b87b6a99d1ee99361248dc1f7dbb","Fake_Phishing2442","0","0","phish-hack"
"0x1a81433309A5341D897108255D64208FDF4E42B1","Fake_Phishing1068","0","0","phish-hack"
"0x1a8479634ba4f57533b48719f9d2b20c5fcdfa9d","Fake_Phishing2745","0","4","phish-hack"
"0x1a85a80f6c192a86e3bd5d046c8f421d7947dbcd","Uniswap V2: NXM 2","0","0","phish-hack"
"0x1a8aee5d4a8ccea3fb1bf87f75d7b2c1c9bf1f53","Fake_Phishing3606","0.03079459","11","phish-hack"
"0x1a8f8122fa84c664ac105607eab99b2e5ae7c11c","Fake_Phishing1375","0.0016469","26","phish-hack"
"0x1a9a77dcb35c15f4c98c2407f84997b514d782c3","Fake_Phishing4046","0.00682465","6","phish-hack"
"0x1a9eb658e8cb3544342050a7cc1f706c0346e889","Fake_Phishing2129","0","5","phish-hack"
"0x1aa18a80822b3fbed557f279b8666bb4962ad6de","Fake_Phishing4289","60.58386455","502","phish-hack"
"0x1ab45960fc7c38b5087d2b930a2321b01c2f3ceb","Fake_Phishing3561","0.00954702","15","phish-hack"
"0x1abc65765fd0df7d997635ebe3027384bcf7923e","Fake_Phishing1426","0","19","phish-hack"
"0x1ad0d0c821453de875f026a5f438e30d4a3dac3e","Fake_Phishing3392","0","0","phish-hack"
"0x1adc6b83db36db7b0d7d68a8c6bb685d6e5a6da0","Fake_Phishing4308","0","25","phish-hack"
"0x1AE807d7645da9F7F65A3c4A7A8DeaA08bf9EFa4","Fake_Phishing1553","0.00140683","10","phish-hack"
"0x1af0340527b8bAF6965307010871f6312eAbacaa","Fake_Phishing1768","0.02703058","221","phish-hack"
"0x1aFa01D567434482dcb3Ea955b39778589176247","Fake_Phishing1197","0.00001545","360","phish-hack"
"0x1afa52442733791aa493a15087b1dc3544684d9b","Fake_Phishing4477","0.00493713","9","phish-hack"
"0x1b2f4abac29e739d8eb439a3f7fdef571f1d0e69","Fake_Phishing2127","0","0","phish-hack"
"0x1b39b1411dbc1cfc012ddc239f1522baa0e02b01","Fake_Phishing1792","0.00257079","7","phish-hack"
"0x1b3b93a9b0a43e33da2726a3f41caa71e0ced5d3","Fake_Phishing3591","0","4","phish-hack"
"0x1b3e3c78849d80688172bf9ced8c9c2407f988e4","Fake_Phishing544","0","83","phish-hack"
"0x1B3f0f53F5B50272Fb8EcE940664d09DF675C5A7","Fake_Phishing813","0","57","phish-hack"
"0x1b45ed52cd1b3d1738c0c5af022bc1f3fd2d363e","Fake_Phishing3206","0","11","phish-hack"
"0x1b4d216111f162bfc8d60a8ceedcd8365086f42b","Fake_Phishing4164","0","0","phish-hack"
"0x1b5eab73aed3e7c9b889c0fb55ecb44a0dcb5a6e","Fake_Phishing3779","0","12","phish-hack"
"0x1b6b664b91081b34ca8c7cdf22618e6a547d7947","Fake_Phishing2296","0","0","phish-hack"
"0x1b76d77499125f2b05779b78a8a642cecdc069ec","Fake_Phishing1933","0","29","phish-hack"
"0x1b7bdc46fb5d65c6d688bfadcfb7d3a434413956","Fake_Phishing2392","0","0","phish-hack"
"0x1b858871c8fdc0c782f60b350eecc58d82c216c1","Fake_Phishing2489","0","0","phish-hack"
"0x1b894efe9ca79bc139a68740a6b8018abdf73f7e","Fake_Phishing2222","0","0","phish-hack"
"0x1b8ee5cB5520ea3d12F64a8973c2A4F0cbcB1564","Fake_Phishing1033","0","26","phish-hack"
"0x1b904168c41038cfb4c8dd0d52635cb8c95106bd","Fake_Phishing2885","0","2","phish-hack"
"0x1ba10320062103ef36716bb888e739d41b17eff2","Fake_Phishing3308","0","2","phish-hack"
"0x1bacbc473428eda051501a65751e185b329217ea","Fake_Phishing2965","0","0","phish-hack"
"0x1bbeed1e4ad3c102a58129c65f4e04c4c67009af","Fake_Phishing2232","0","24","phish-hack"
